image,flag,year
2015-01/hmi.M_720s.20150106_145809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150106_155809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150106_165809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150106_175809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150106_185809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150106_195809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150106_215809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150106_225809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150106_235809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_005809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_015809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_025809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_035809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_045809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_055809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_065809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_075809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_085809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_095809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_105809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_115809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_125809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_135809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_145809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_155809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_165809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_175809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_185809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150107_195809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_215809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_225809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150107_235809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_005809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_015809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_025809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_035809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_045809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150108_055809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150108_065809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150108_075809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150108_085809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_095809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_105809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_115809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_125809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_135809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_145809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_155809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_165809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_175809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_185809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_195809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_215809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_225809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150108_235809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_005809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_015809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_025809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_035809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_045809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_055809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_065809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_075809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_085809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_095809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_105809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_115809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_125809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_135809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_145809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_155809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_165809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_175809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_185809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_195809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_215809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_225809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150109_235809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_005809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_015809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_025809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_035809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_045809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_055809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_065809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_075809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_085809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_095809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_105809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_115809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_125809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_135809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_145809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_155809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_165809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_175809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_185809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_195809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_215809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_225809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150110_235809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_005809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_015809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_025809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_035809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_045809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_055809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_065809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_075809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_085809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_095809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_105809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_115809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_125809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_135809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_145809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_155809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_165809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_175809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_185809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_195809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_215809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_225809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150111_235809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_005809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_015809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_025809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_035809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_045809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_055809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_065809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_075809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_085809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_095809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_105809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_115809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_125809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_135809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_145809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_155809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_165809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_175809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_185809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_195809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_215809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_225809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150112_235809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150113_005809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150113_015809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150113_025809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150113_035809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_055809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_065809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_075809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_085809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_095809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_105809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_115809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_125809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_135809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_145809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_155809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_165809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_175809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_185809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150113_195809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150113_215809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150113_225809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150113_235809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_005809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_015809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_025809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_035809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_055809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_065809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_075809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_085809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_095809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_105809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_115809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_135809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_145809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_155809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_165809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_175809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150114_185809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150114_195809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150114_215809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150114_225809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150114_235809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_005809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_015809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_025809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_035809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_045809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_055809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_065809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_075809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_085809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_095809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_105809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_115809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_125809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_135809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_145809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_155809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_165809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_175809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_185809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_195809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_215809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_225809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150115_235809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_005809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_015809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_025809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_035809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_045809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_055809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_065809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_075809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_085809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_095809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_105809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_115809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_125809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_135809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_145809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_155809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_165809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_175809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_185809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_195809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_215809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_225809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150116_235809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_005809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_015809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_025809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_035809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_045809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_055809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_065809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_075809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_085809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_095809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_105809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_115809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_125809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_135809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_145809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_155809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_165809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_175809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_185809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_195809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_215809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_225809.magnetogram.png,0,2015
2015-01/hmi.M_720s.20150117_235809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_005809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_015809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_025809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_035809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_045809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_055809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_065809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_075809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_085809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_095809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_105809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_115809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_125809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_135809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_145809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_155809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_165809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_175809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_185809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_195809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_215809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_225809.magnetogram.png,1,2015
2015-01/hmi.M_720s.20150118_235809.magnetogram.png,1,2015
