image,flag,year
2010-06/hmi.M_720s.20100605_045825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_055825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_065825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_075825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_085825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_095825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_105825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_115825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_125825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_135825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_145825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_155825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_165825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_175825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_185825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_195825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_215825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100605_225825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_005825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_015825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_025825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_035825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_045825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_055825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_065825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_075825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_085825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_095825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_105825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_115825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_125825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_135825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_145825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_155825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_165825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_175825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_185825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_195825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_215825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100606_225825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_005825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_045826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_055826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_065826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_075826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_085826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_115825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_125825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_135825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_145825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_155825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_165825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_175825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_185825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_195825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_215825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100607_225825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_045826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_055826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_065826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_075826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_085826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_155825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_165825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_175825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_185825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_195825.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_215826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100608_225826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_045826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_055826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_065826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_075826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_085826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_115826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_125826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_135826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_145826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_155826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_165826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_175826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100609_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100610_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100610_195826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100610_215826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100610_225826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100610_235826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100611_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100611_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100611_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100611_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100611_045826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_055826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_065826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_075826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_085826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_095826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_105826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_115826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_125826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_135826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_145826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_155826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_165826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_175826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_185826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_195826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_215826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_225826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100611_235826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_005826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_015826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_025826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_035826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_045826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_055826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_065826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_075826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_085826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_115826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_125826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_135826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_145826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_155826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_165826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_175826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_195826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100612_215826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_225826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100612_235826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_005826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_015826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_025826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_035826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_045826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_055826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_065826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_075826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_085826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_095826.magnetogram.png,1,2010
2010-06/hmi.M_720s.20100613_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_115826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_125826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_135826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_145826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_155826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_165826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_175826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_195826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_215826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_225826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100613_235826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_045826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_055826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_065826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_075826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_085826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_115826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_125826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_135826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_145826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_155826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_165826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_175826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_195826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_215826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_225826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100614_235826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_045826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_055826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_065826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_075826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_085826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_115826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_125826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_135826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_145826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_155826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_165826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_175826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_195826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_215826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_225826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100615_235826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_045826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_055826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_065826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_075826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_085826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_115826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_125826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_135826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_145826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_155826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_165826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_175826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_195826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_215826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_225826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100616_235826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_045826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_055826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_065826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_075826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_085826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_115826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_125826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_135826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_145826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_155826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_165826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_175826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_195826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_215826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_225826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100617_235826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_045826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_055826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_065826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_075826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_085826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_115826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_125826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_135826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_145826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_155826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_165826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_175826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_195826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_215826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_225826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100618_235826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_025826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_035826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_045826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_055826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_065826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_075826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_085826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_095826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_105826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_115826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_125826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_135826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_145826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_155826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_165826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_175826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_185826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_195826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_215826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_225826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100619_235826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100620_005826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100620_015826.magnetogram.png,0,2010
2010-06/hmi.M_720s.20100620_025826.magnetogram.png,0,2010
