image,flag,year
2012-01/hmi.M_720s.20120114_225810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120114_235810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_005810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_015810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_025810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_035810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_045810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_055810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_065810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_075810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_085810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_095810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_105810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_115810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_125810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_135810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_145810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_155810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_165810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_175810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_185810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_195810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_215810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120115_225810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120115_235810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120116_005810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120116_015810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120116_025810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120116_035810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120116_045810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120116_055810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120116_065810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_075810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120116_085810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_095810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_105810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_115810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120116_125810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_135810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_145810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_155810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_165810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_175810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_185810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_195810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_215810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_225810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120116_235810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120117_005810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120117_015810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120117_025810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120117_035810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120117_045810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_055810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_065810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_075810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_085810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_095810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_105810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_115810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_125810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_135810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_145810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_155810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_165810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_175810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_185810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_195810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_215810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_225810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120117_235810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_005810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_015810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_025810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_035810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_045810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_055810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_065810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_075810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_085810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_095810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_105810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_115810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_125810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_135810.magnetogram.png,1,2012
2012-01/hmi.M_720s.20120118_195810.magnetogram.png,0,2012
2012-01/hmi.M_720s.20120118_215810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120118_225810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120118_235810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_005810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_015810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_025810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_035810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_045810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_055810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_065810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_075810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_085810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_095810.magnetogram.png,2,2012
2012-01/hmi.M_720s.20120119_105810.magnetogram.png,2,2012
