image,flag,year
2014-01/hmi.M_720s.20140104_155809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140104_165809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140104_175809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140104_185809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140104_195809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140104_215809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140104_235809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_005809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_025809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_035809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_045809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_055809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_065809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_075809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_085809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140105_095809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_105809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_115809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_125809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_135809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_145809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_155809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140105_165809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140105_175809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_185809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140105_195809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_215809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_225809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140105_235809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140106_005809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140106_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140106_025809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140106_035809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_045809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_055809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_065809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_075809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_085809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_095809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_105809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_115809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_125809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_135809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_145809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_155809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_165809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_175809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_185809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_195809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_215809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_225809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140106_235809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140107_005809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140107_015809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140107_025809.magnetogram.png,2,2014
2014-01/hmi.M_720s.20140107_035809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140107_045809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140107_055809.magnetogram.png,3,2014
2014-01/hmi.M_720s.20140107_065809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140107_075809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_085809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_095809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_105809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_115809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_125809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_135809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_145809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_155809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_165809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_175809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_195809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_215809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140107_225809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140108_005809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140108_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_025809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_035809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_045809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_055809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_065809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_075809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_085809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_095809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_105809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_115809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_125809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_135809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_145809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_155809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_165809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_175809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_185809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_195809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_215809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_225809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140108_235809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_005809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_025809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140109_035809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140109_045809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140109_055809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140109_065809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140109_075809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140109_085809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_095809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_105809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140109_115809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_125809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_135809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_145809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_155809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_165809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_175809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_185809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_195809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_215809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_225809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140109_235809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_005809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_025809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_035809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_045809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_055809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_065809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_075809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_085809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_095809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_105809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_115809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_125809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_135809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_145809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_155809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_165809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_175809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_185809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_195809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_215809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_225809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140110_235809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_005809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_025809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_035809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_045809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_055809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_065809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_075809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_085809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_095809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_105809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_115809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_125809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_135809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_145809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_155809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_165809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_175809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_185809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_195809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_215809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_225809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140111_235809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140112_005809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140112_015809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_025809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_035809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_045809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_055809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_065809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_075809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_085809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_095809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_105809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_115809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_125809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_135809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_145809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_155809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_165809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_175809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_185809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_195809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_215809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_225809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140112_235809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140113_005809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140113_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_025809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_035809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_045809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_055809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_065809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_075809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_085809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_095809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_105809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_115809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_125809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_135809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_145809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_155809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140113_165809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140113_175809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140113_185809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140113_195809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140113_215809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140113_225809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140113_235809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_005809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_015809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_025809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_035809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_045809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_055809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_065809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_075809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_085809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_095809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_105809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_115809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_125809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_135809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_145809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_155809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_165809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_175809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_185809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_195809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_215809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_225809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140114_235809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_005809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_015809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_025809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_035809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_045809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_055809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_065809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_075809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_085809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_095809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_105809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_115809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_125809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_135809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_145809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140115_155809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140115_165809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140115_225809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140115_235809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_005809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_025809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_035809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_045809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_055809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_065809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_075809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_085809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_095809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_105809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_115809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_125809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_135809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_145809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_155809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_165809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_175809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_185809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_195809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_215809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_225809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140116_235809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140117_005809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140117_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140117_025809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_035809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_045809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_055809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_065809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_075809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_085809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_095809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_105809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_115809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_125809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_135809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_145809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_155809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_165809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_175809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_185809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_195809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_215809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_225809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140117_235809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_005809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_015809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_025809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_035809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_045809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_055809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_065809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_075809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_085809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_095809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_105809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_115809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_125809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_135809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_145809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_155809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_165809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_175809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_185809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_195809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140118_215809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140118_225809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140118_235809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140119_005809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140119_015809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140119_025809.magnetogram.png,0,2014
2014-01/hmi.M_720s.20140119_035809.magnetogram.png,1,2014
2014-01/hmi.M_720s.20140119_045809.magnetogram.png,1,2014
