image,flag,year
2011-01/hmi.M_720s.20110103_155810.magnetogram.png,1,2011
2011-01/hmi.M_720s.20110103_165810.magnetogram.png,1,2011
2011-01/hmi.M_720s.20110103_175810.magnetogram.png,1,2011
2011-01/hmi.M_720s.20110103_185810.magnetogram.png,1,2011
2011-01/hmi.M_720s.20110103_195810.magnetogram.png,1,2011
2011-01/hmi.M_720s.20110103_215810.magnetogram.png,1,2011
2011-01/hmi.M_720s.20110103_225810.magnetogram.png,1,2011
2011-01/hmi.M_720s.20110103_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110104_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110105_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110106_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110107_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110108_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110109_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110110_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110111_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110112_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110113_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110114_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110115_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110116_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110117_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_025810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_035810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_045810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_055810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_065810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_075810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_085810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_095810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_105810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_115810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_125810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_135810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_145810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_155810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_165810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_175810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_185810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_195810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_215810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_225810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110118_235810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110119_005810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110119_015810.magnetogram.png,0,2011
2011-01/hmi.M_720s.20110119_025810.magnetogram.png,0,2011
